Problem Names,-2,-1,False,True,acc
interview/0022/expert.txt,0,0,1,0,0.00
interview/0022/question.txt,0,0,1,0,0.00
competition/2059/expert.txt,0,0,14,1,6.67
competition/2059/question.txt,0,0,14,1,6.67
introductory/4052/expert.txt,1,0,0,0,0.00
introductory/4052/question.txt,1,0,0,0,0.00
interview/0051/expert.txt,0,0,0,1,100.00
interview/0051/question.txt,1,0,0,0,0.00
introductory/3005/expert.txt,1,0,0,0,0.00
introductory/3005/question.txt,1,0,0,0,0.00
introductory/3027/expert.txt,0,0,0,0,
introductory/3027/question.txt,1,0,0,0,0.00
introductory/4035/expert.txt,1,0,0,0,0.00
introductory/4035/question.txt,1,0,0,0,0.00
introductory/4099/expert.txt,1,0,0,0,0.00
introductory/4099/question.txt,1,0,0,0,0.00
introductory/4063/expert.txt,1,0,0,0,0.00
introductory/4063/question.txt,1,0,0,0,0.00
introductory/3014/expert.txt,1,0,0,0,0.00
introductory/3014/question.txt,1,0,0,0,0.00
introductory/4183/expert.txt,1,0,0,0,0.00
introductory/4183/question.txt,1,0,0,0,0.00
introductory/4045/expert.txt,1,0,0,0,0.00
introductory/4045/question.txt,1,0,0,0,0.00
introductory/4029/expert.txt,1,0,0,0,0.00
introductory/4029/question.txt,1,0,0,0,0.00
interview/0702/expert.txt,0,0,0,1,100.00
interview/0702/question.txt,0,0,1,0,0.00
introductory/2504/expert.txt,1,0,0,0,0.00
introductory/2504/question.txt,1,0,0,0,0.00
introductory/3006/expert.txt,1,0,0,0,0.00
introductory/3006/question.txt,1,0,0,0,0.00
introductory/4041/expert.txt,1,0,0,0,0.00
introductory/4041/question.txt,1,0,0,0,0.00
interview/1443/expert.txt,0,1,0,0,0.00
interview/1443/question.txt,0,1,0,0,0.00
introductory/4036/expert.txt,1,0,0,0,0.00
introductory/4036/question.txt,1,0,0,0,0.00
introductory/4067/expert.txt,1,0,0,0,0.00
introductory/4067/question.txt,1,0,0,0,0.00
interview/0005/expert.txt,0,0,1,0,0.00
interview/0005/question.txt,0,0,1,0,0.00
introductory/4010/expert.txt,1,0,0,0,0.00
introductory/4010/question.txt,1,0,0,0,0.00
introductory/4014/expert.txt,0,0,0,0,
introductory/4014/question.txt,1,0,0,0,0.00
interview/1379/expert.txt,0,0,0,1,100.00
interview/1379/question.txt,0,0,0,1,100.00
introductory/3007/expert.txt,1,0,0,0,0.00
introductory/3007/question.txt,1,0,0,0,0.00
interview/1409/expert.txt,0,0,0,1,100.00
interview/1409/question.txt,0,0,0,1,100.00
competition/2346/expert.txt,0,1,0,0,0.00
competition/2346/question.txt,0,0,1,0,0.00
interview/0026/expert.txt,0,0,0,1,100.00
interview/0026/question.txt,0,0,0,1,100.00
interview/1369/expert.txt,0,0,1,0,0.00
interview/1369/question.txt,0,0,0,1,100.00
competition/2355/expert.txt,0,15,15,0,0.00
competition/2355/question.txt,0,17,0,13,43.33
competition/2359/expert.txt,0,0,23,0,0.00
competition/2359/question.txt,0,0,22,1,4.35
interview/1458/expert.txt,0,0,1,0,0.00
interview/1458/question.txt,0,0,1,0,0.00
competition/2044/expert.txt,1,0,0,0,0.00
competition/2044/question.txt,1,0,0,0,0.00
introductory/4074/expert.txt,1,0,0,0,0.00
introductory/4074/question.txt,1,0,0,0,0.00
interview/0014/expert.txt,0,0,0,1,100.00
interview/0014/question.txt,0,0,0,1,100.00
introductory/4098/expert.txt,1,0,0,0,0.00
introductory/4098/question.txt,1,0,0,0,0.00
introductory/4168/expert.txt,1,0,0,0,0.00
introductory/4168/question.txt,1,0,0,0,0.00
interview/0342/expert.txt,1,0,0,0,0.00
interview/0342/question.txt,1,0,0,0,0.00
competition/2212/expert.txt,0,0,3,3,50.00
competition/2212/question.txt,0,6,0,0,0.00
introductory/3002/expert.txt,1,0,0,0,0.00
introductory/3002/question.txt,1,0,0,0,0.00
competition/2294/expert.txt,0,0,2,1,33.33
competition/2294/question.txt,0,0,2,1,33.33
introductory/3020/expert.txt,1,0,0,0,0.00
introductory/3020/question.txt,1,0,0,0,0.00
interview/1959/expert.txt,0,0,0,0,
interview/1959/question.txt,0,0,0,0,
interview/1448/expert.txt,0,0,1,0,0.00
interview/1448/question.txt,1,0,0,0,0.00
competition/2285/expert.txt,0,0,3,0,0.00
competition/2285/question.txt,1,0,0,0,0.00
competition/2000/expert.txt,0,0,19,0,0.00
competition/2000/question.txt,1,0,0,0,0.00
competition/2258/expert.txt,0,0,3,1,25.00
competition/2258/question.txt,0,0,3,1,25.00
interview/1063/expert.txt,0,0,0,1,100.00
interview/1063/question.txt,0,0,0,1,100.00
interview/1489/expert.txt,0,0,1,0,0.00
interview/1489/question.txt,0,0,1,0,0.00
competition/2013/expert.txt,0,0,18,0,0.00
competition/2013/question.txt,0,0,18,0,0.00
competition/2187/expert.txt,0,0,7,1,12.50
competition/2187/question.txt,0,0,7,1,12.50
competition/2360/expert.txt,0,0,0,0,
competition/2360/question.txt,0,0,0,0,
introductory/4009/expert.txt,1,0,0,0,0.00
introductory/4009/question.txt,1,0,0,0,0.00
interview/1859/expert.txt,0,0,0,0,
interview/1859/question.txt,0,0,0,0,
competition/2265/expert.txt,0,4,0,0,0.00
competition/2265/question.txt,0,4,0,0,0.00
competition/2240/expert.txt,0,5,0,0,0.00
competition/2240/question.txt,1,0,0,0,0.00
interview/0829/expert.txt,0,0,1,0,0.00
interview/0829/question.txt,0,0,1,0,0.00
interview/0098/expert.txt,0,0,1,0,0.00
interview/0098/question.txt,0,0,1,0,0.00
interview/1389/expert.txt,0,0,1,0,0.00
interview/1389/question.txt,0,0,1,0,0.00
competition/2164/expert.txt,0,0,9,0,0.00
competition/2164/question.txt,0,0,8,1,11.11
introductory/3003/expert.txt,1,0,0,0,0.00
introductory/3003/question.txt,1,0,0,0,0.00
introductory/4048/expert.txt,1,0,0,0,0.00
introductory/4048/question.txt,1,0,0,0,0.00
interview/0003/expert.txt,0,0,1,0,0.00
interview/0003/question.txt,0,0,1,0,0.00
competition/2356/expert.txt,1,0,0,0,0.00
competition/2356/question.txt,1,0,0,0,0.00
interview/1908/expert.txt,0,0,0,0,
interview/1908/question.txt,0,0,0,0,
interview/1154/expert.txt,0,0,0,1,100.00
interview/1154/question.txt,0,0,0,1,100.00
interview/1416/expert.txt,0,0,1,0,0.00
interview/1416/question.txt,0,0,1,0,0.00
introductory/2367/expert.txt,0,0,0,1,100.00
introductory/2367/question.txt,0,0,0,1,100.00
competition/2158/expert.txt,0,0,9,1,10.00
competition/2158/question.txt,0,0,9,1,10.00
introductory/4062/expert.txt,1,0,0,0,0.00
introductory/4062/question.txt,1,0,0,0,0.00
introductory/4101/expert.txt,1,0,0,0,0.00
introductory/4101/question.txt,1,0,0,0,0.00
interview/1056/expert.txt,0,0,0,1,100.00
interview/1056/question.txt,0,0,0,1,100.00
competition/2201/expert.txt,0,0,7,0,0.00
competition/2201/question.txt,0,0,7,0,0.00
introductory/4028/expert.txt,1,0,0,0,0.00
introductory/4028/question.txt,1,0,0,0,0.00
interview/0029/expert.txt,0,0,1,0,0.00
interview/0029/question.txt,0,0,1,0,0.00
competition/2174/expert.txt,0,0,2,7,77.78
competition/2174/question.txt,0,0,0,9,100.00
introductory/4153/expert.txt,1,0,0,0,0.00
introductory/4153/question.txt,1,0,0,0,0.00
interview/1375/expert.txt,0,0,0,1,100.00
interview/1375/question.txt,0,0,0,1,100.00
introductory/4069/expert.txt,1,0,0,0,0.00
introductory/4069/question.txt,1,0,0,0,0.00
introductory/4003/expert.txt,1,0,0,0,0.00
introductory/4003/question.txt,1,0,0,0,0.00
introductory/4115/expert.txt,1,0,0,0,0.00
introductory/4115/question.txt,1,0,0,0,0.00
introductory/4170/expert.txt,1,0,0,0,0.00
introductory/4170/question.txt,0,0,0,0,
introductory/3010/expert.txt,1,0,0,0,0.00
introductory/3010/question.txt,1,0,0,0,0.00
introductory/4053/expert.txt,1,0,0,0,0.00
introductory/4053/question.txt,1,0,0,0,0.00
introductory/4000/expert.txt,1,0,0,0,0.00
introductory/4000/question.txt,1,0,0,0,0.00
introductory/3433/expert.txt,1,0,0,0,0.00
introductory/3433/question.txt,0,0,0,0,
competition/2311/expert.txt,0,0,2,0,0.00
competition/2311/question.txt,0,0,2,0,0.00
introductory/4066/expert.txt,1,0,0,0,0.00
introductory/4066/question.txt,0,0,0,0,
competition/2279/expert.txt,0,8,0,0,0.00
competition/2279/question.txt,0,8,0,0,0.00
interview/1462/expert.txt,0,0,0,1,100.00
interview/1462/question.txt,0,0,0,1,100.00
competition/2091/expert.txt,0,0,10,2,16.67
competition/2091/question.txt,0,0,11,1,8.33
competition/2293/expert.txt,0,0,3,0,0.00
competition/2293/question.txt,0,3,0,0,0.00
competition/2076/expert.txt,1,0,0,0,0.00
competition/2076/question.txt,0,12,0,1,7.69
introductory/3009/expert.txt,1,0,0,0,0.00
introductory/3009/question.txt,1,0,0,0,0.00
introductory/4095/expert.txt,1,0,0,0,0.00
introductory/4095/question.txt,1,0,0,0,0.00
competition/2291/expert.txt,0,2,1,0,0.00
competition/2291/question.txt,1,0,0,0,0.00
introductory/4044/expert.txt,1,0,0,0,0.00
introductory/4044/question.txt,1,0,0,0,0.00
competition/2314/expert.txt,0,0,1,1,50.00
competition/2314/question.txt,0,0,2,0,0.00
competition/2143/expert.txt,0,10,0,0,0.00
competition/2143/question.txt,1,0,0,0,0.00
interview/1852/expert.txt,0,0,0,0,
interview/1852/question.txt,0,0,0,0,
introductory/3940/expert.txt,1,0,0,0,0.00
introductory/3940/question.txt,1,0,0,0,0.00
interview/0757/expert.txt,1,0,0,0,0.00
interview/0757/question.txt,0,0,0,1,100.00
introductory/4024/expert.txt,1,0,0,0,0.00
introductory/4024/question.txt,1,0,0,0,0.00
interview/1109/expert.txt,0,0,0,1,100.00
interview/1109/question.txt,0,0,0,1,100.00
introductory/4030/expert.txt,1,0,0,0,0.00
introductory/4030/question.txt,1,0,0,0,0.00
interview/0367/expert.txt,1,0,0,0,0.00
interview/0367/question.txt,1,0,0,0,0.00
interview/0012/expert.txt,1,0,0,0,0.00
interview/0012/question.txt,1,0,0,0,0.00
interview/0018/expert.txt,0,0,1,0,0.00
interview/0018/question.txt,0,0,1,0,0.00
competition/2035/expert.txt,0,0,17,0,0.00
competition/2035/question.txt,0,0,16,1,5.88
interview/1477/expert.txt,0,0,1,0,0.00
interview/1477/question.txt,0,0,1,0,0.00
interview/1591/expert.txt,0,0,0,1,100.00
interview/1591/question.txt,0,0,0,1,100.00
competition/2004/expert.txt,0,0,18,1,5.26
competition/2004/question.txt,0,0,10,9,47.37
interview/1053/expert.txt,0,0,1,0,0.00
interview/1053/question.txt,1,0,0,0,0.00
competition/2197/expert.txt,0,0,7,0,0.00
competition/2197/question.txt,0,0,7,0,0.00
introductory/4102/expert.txt,1,0,0,0,0.00
introductory/4102/question.txt,1,0,0,0,0.00
competition/2021/expert.txt,0,0,18,0,0.00
competition/2021/question.txt,1,0,0,0,0.00
introductory/4072/expert.txt,1,0,0,0,0.00
introductory/4072/question.txt,1,0,0,0,0.00
interview/1578/expert.txt,0,0,0,1,100.00
interview/1578/question.txt,0,0,0,1,100.00
interview/0493/expert.txt,1,0,0,0,0.00
interview/0493/question.txt,0,0,0,0,
interview/1335/expert.txt,0,0,0,1,100.00
interview/1335/question.txt,0,0,1,0,0.00
introductory/2366/expert.txt,0,0,1,0,0.00
introductory/2366/question.txt,0,0,1,0,0.00
competition/2010/expert.txt,0,3,14,1,5.56
competition/2010/question.txt,0,0,15,3,16.67
interview/0203/expert.txt,1,0,0,0,0.00
interview/0203/question.txt,1,0,0,0,0.00
introductory/3038/expert.txt,1,0,0,0,0.00
introductory/3038/question.txt,1,0,0,0,0.00
introductory/3023/expert.txt,1,0,0,0,0.00
introductory/3023/question.txt,1,0,0,0,0.00
introductory/2510/expert.txt,1,0,0,0,0.00
introductory/2510/question.txt,1,0,0,0,0.00
introductory/2479/expert.txt,1,0,0,0,0.00
introductory/2479/question.txt,1,0,0,0,0.00
introductory/3039/expert.txt,1,0,0,0,0.00
introductory/3039/question.txt,1,0,0,0,0.00
introductory/4059/expert.txt,1,0,0,0,0.00
introductory/4059/question.txt,1,0,0,0,0.00
interview/0036/expert.txt,0,0,0,1,100.00
interview/0036/question.txt,0,0,0,1,100.00
interview/1380/expert.txt,0,0,0,1,100.00
interview/1380/question.txt,0,0,1,0,0.00
introductory/2372/expert.txt,0,0,1,0,0.00
introductory/2372/question.txt,0,0,1,0,0.00
introductory/4164/expert.txt,1,0,0,0,0.00
introductory/4164/question.txt,1,0,0,0,0.00
competition/2071/expert.txt,0,0,12,2,14.29
competition/2071/question.txt,0,0,0,14,100.00
interview/0050/expert.txt,0,0,0,1,100.00
interview/0050/question.txt,0,0,1,0,0.00
introductory/3028/expert.txt,1,0,0,0,0.00
introductory/3028/question.txt,1,0,0,0,0.00
introductory/3015/expert.txt,1,0,0,0,0.00
introductory/3015/question.txt,1,0,0,0,0.00
interview/0030/expert.txt,0,0,1,0,0.00
interview/0030/question.txt,0,0,1,0,0.00
competition/2005/expert.txt,0,0,9,10,52.63
competition/2005/question.txt,0,0,9,10,52.63
competition/2248/expert.txt,0,1,3,0,0.00
competition/2248/question.txt,0,0,4,0,0.00

Total Accuracy: 17.63%
Strict Accuracy: 11.95%

Accuracy when grouped by original and summary.
Problem Names,-2,-1,False,True,acc,strict acc
expert,191,367,711,255,16.73,12.41
question,204,310,633,262,18.59,11.49

Accuracy when grouped by difficulty.
Problem Names,-2,-1,False,True,acc,strict acc
competition-expert,18,294,656,179,15.61,3.31
competition-question,29,238,572,191,18.54,4.13
interview-expert,26,69,52,75,33.78,32.03
interview-question,27,67,59,70,31.39,28.76
introductory-expert,147,4,3,1,0.65,0.62
introductory-question,148,5,2,1,0.64,0.62

Accuracy when grouped by the test/train split.
Problem Names,-2,-1,False,True,acc,strict acc
train-expert,191,367,711,255,16.73,12.41
train-question,204,310,633,262,18.59,11.49

Problems that performed better
Problem Names,-2=>-1,-2=>False,-2=>True,-1=>False,-1=>True,False=>True
introductory/4066,0,0,0,0,0,0
introductory/4034,0,0,0,0,0,0
competition/2198,0,0,0,0,0,1
introductory/3014,0,0,0,0,0,0
competition/2069,0,0,0,0,0,0
interview/0083,0,0,0,0,0,1
competition/2174,0,0,0,0,0,0
interview/0002,0,0,0,0,0,0
interview/1154,0,0,0,0,0,0
interview/0342,0,0,0,0,0,0
introductory/4096,0,0,0,0,0,0
introductory/2508,0,0,0,0,0,0
competition/2262,0,0,0,0,0,0
interview/0000,0,1,0,0,0,0
introductory/4159,0,0,0,0,0,0
introductory/3003,0,0,0,0,0,0
interview/1879,0,0,0,0,0,0
competition/2056,0,15,0,0,0,0
introductory/3008,0,0,0,0,0,0
introductory/4020,0,0,0,0,0,0
introductory/4113,0,0,0,0,0,0
interview/1156,0,0,0,0,0,0
introductory/2434,0,0,0,0,0,0
interview/1871,0,0,0,0,0,0
interview/1580,0,0,0,0,0,0
interview/1952,0,0,0,0,0,0
interview/1593,0,0,0,0,0,0
interview/1131,0,0,0,0,0,0
interview/0160,0,0,0,0,0,0
introductory/4087,0,0,0,0,0,0
interview/1948,0,0,0,0,0,0
competition/2158,0,0,0,0,0,0
introductory/4099,0,0,0,0,0,0
interview/0008,0,0,0,0,0,0
interview/1218,0,0,1,0,0,0
interview/1489,0,0,0,0,0,0
introductory/3001,0,0,0,0,0,0
interview/0098,0,0,0,0,0,0
introductory/4055,0,0,0,0,0,0
competition/2349,0,0,0,0,0,0
competition/2034,0,0,0,0,0,0
interview/1404,0,0,0,0,0,0
introductory/4007,0,0,0,0,0,0
competition/2012,0,0,0,0,0,0
competition/2330,0,3,0,0,0,0
introductory/3027,0,0,0,0,0,0
interview/1125,0,0,0,0,0,0
introductory/2479,0,0,0,0,0,0
interview/1732,0,0,0,0,0,0
interview/1059,0,0,0,0,0,0
interview/1369,0,0,0,0,0,0
introductory/3010,0,0,0,0,0,0
interview/1063,0,0,0,0,0,0
competition/2251,0,0,0,0,0,0
competition/2073,0,0,0,0,0,9
competition/2055,0,0,0,0,0,0
interview/1944,0,0,0,0,0,0
introductory/3035,0,0,0,0,0,0
introductory/4109,0,0,0,0,0,0
introductory/3039,0,0,0,0,0,0
introductory/4115,0,0,0,0,0,0
competition/2046,0,0,0,0,0,0
interview/0022,0,0,0,0,0,0
interview/0027,0,0,0,1,0,0
introductory/4120,0,0,0,0,0,0
introductory/4069,0,0,0,0,0,0
introductory/3036,0,0,0,0,0,0
competition/2212,0,0,0,3,3,0
competition/2202,0,0,0,0,0,0
introductory/4126,0,0,0,0,0,0
interview/0028,0,0,0,0,0,0
competition/2001,0,0,0,0,0,1
competition/2263,0,0,0,0,0,0
introductory/4044,0,0,0,0,0,0
interview/1401,0,0,0,0,0,0
interview/0004,0,0,0,0,0,0
competition/2169,0,0,0,0,0,0
introductory/3021,0,0,0,0,0,0
introductory/4035,0,0,0,0,0,0
introductory/4164,0,0,0,0,0,0
introductory/4168,0,0,0,0,0,0
interview/1442,0,0,0,0,0,0
introductory/4014,0,0,0,0,0,0
competition/2356,0,0,0,0,0,0
introductory/2533,0,0,0,0,0,0
interview/0013,0,0,0,0,0,0
interview/1313,0,0,0,0,0,0
interview/1892,0,0,0,0,0,0
competition/2342,0,0,0,0,0,0
introductory/4005,0,0,0,0,0,0
competition/2357,0,0,0,2,4,0
competition/2197,0,0,0,0,0,0
interview/0123,0,0,0,0,0,0
competition/2258,0,0,0,0,0,0
introductory/3017,0,0,0,0,0,0
interview/0358,0,0,0,0,0,0
interview/1546,0,0,0,0,0,0
competition/2057,0,0,0,0,0,2
competition/2077,0,0,0,0,0,1
interview/1867,0,0,0,0,0,0
interview/0702,0,0,0,0,0,1
competition/2350,0,0,0,0,0,0
interview/0829,0,0,0,0,0,0
introductory/4071,0,0,0,0,0,0
introductory/4041,0,0,0,0,0,0
introductory/3032,0,0,0,0,0,0
introductory/4036,0,0,0,0,0,0
introductory/4009,0,0,0,0,0,0
interview/1606,0,0,0,0,0,0
competition/2041,0,0,0,0,0,0
competition/2171,8,0,1,0,0,0
interview/0019,0,1,0,0,0,0
introductory/3040,0,0,0,0,0,0
introductory/3037,0,0,0,0,0,0
competition/2030,0,0,0,0,0,0
interview/0017,0,0,0,0,0,0
interview/1379,0,0,0,0,0,0
competition/2309,0,0,0,0,0,0
introductory/4095,0,0,0,0,0,0
interview/1087,0,0,0,0,0,0
competition/2282,0,0,0,0,0,0
interview/1924,0,0,0,0,0,0
introductory/4117,0,0,0,0,0,0
competition/2343,0,0,0,0,0,0
introductory/4090,0,0,0,0,0,0
introductory/4080,0,0,0,0,0,0
competition/2276,0,0,0,0,0,1
interview/1458,0,0,0,0,0,0
introductory/4019,0,0,0,0,0,0
competition/2039,0,0,0,0,0,1
interview/1356,0,0,0,0,0,0
interview/0031,0,0,0,0,0,0
introductory/4039,0,0,0,0,0,0
competition/2017,0,0,0,0,0,0
introductory/4006,0,0,0,0,0,0
interview/1411,0,1,0,0,0,0
interview/1349,0,0,0,0,0,0
competition/2151,0,0,0,0,0,1
competition/2237,0,0,0,0,0,2
introductory/4074,0,0,0,0,0,0
competition/2032,0,0,0,0,0,0
introductory/3028,0,0,0,0,0,0
interview/1959,0,0,0,0,0,0
introductory/3015,0,0,0,0,0,0
introductory/4148,0,0,0,0,0,0
introductory/4059,0,0,0,0,0,0
interview/1372,0,0,0,0,0,0
interview/0003,0,0,0,0,0,0
interview/1056,0,0,0,0,0,0
introductory/4016,0,0,0,0,0,0
introductory/4112,0,0,0,0,0,0
competition/2240,5,0,0,0,0,0
interview/1950,0,0,0,0,0,0
competition/2308,2,0,0,0,0,0
interview/0010,0,0,0,0,0,0
competition/2063,0,12,2,0,0,0
introductory/2366,0,0,0,0,0,0
introductory/3023,0,0,0,0,0,0
interview/0032,0,0,0,0,0,0
interview/1859,0,0,0,0,0,0
interview/1538,0,0,0,0,0,0
competition/2314,0,0,0,0,0,1
competition/2312,0,0,0,0,0,1
competition/2270,0,0,0,0,0,0
competition/2306,3,0,0,0,0,0
introductory/3005,0,0,0,0,0,0
competition/2353,0,0,0,0,0,0
interview/1468,0,0,0,0,0,0
competition/2005,0,0,0,0,0,2
introductory/3020,0,0,0,0,0,0
interview/1409,0,0,0,0,0,0
interview/0335,0,0,0,0,0,0
competition/2211,0,0,0,0,0,0
introductory/4000,0,0,0,0,0,0
interview/1352,0,0,0,0,0,0
introductory/4183,0,0,0,0,0,0
introductory/3011,0,0,0,0,0,0
introductory/4138,0,0,0,0,0,0
competition/2076,0,0,0,0,0,0
competition/2296,0,0,0,0,0,1
interview/1392,0,0,0,0,0,1
introductory/4051,0,0,0,0,0,0
competition/2272,0,0,0,0,0,0
competition/2293,0,0,0,3,0,0
competition/2022,0,18,0,0,0,0
introductory/3024,0,0,0,0,0,0
competition/2021,0,18,0,0,0,0
competition/2058,0,0,0,0,0,0
interview/1448,0,1,0,0,0,0
competition/2071,0,0,0,0,0,0
interview/1243,0,0,0,0,0,0
introductory/4040,0,0,0,0,0,0
interview/1312,0,0,0,0,0,0
interview/0367,0,0,0,0,0,0
competition/2213,0,0,0,0,0,0
introductory/4108,0,0,0,0,0,0
competition/2291,2,1,0,0,0,0
competition/2355,0,0,0,2,0,0
introductory/4064,0,0,0,0,0,0
introductory/3013,0,0,0,0,0,0
introductory/4101,0,0,0,0,0,0
competition/2201,0,0,0,0,0,0
competition/2115,0,0,0,0,0,4
competition/2024,0,0,0,0,0,0
interview/1474,0,0,0,0,0,0
competition/2009,0,19,0,0,0,0
introductory/3038,0,0,0,0,0,0
introductory/4003,0,0,0,0,0,0
interview/1502,0,0,0,0,0,0
interview/1852,0,0,0,0,0,0
competition/2035,0,0,0,0,0,0
introductory/4015,0,0,0,0,0,0
competition/2238,0,0,0,0,0,0
interview/1582,0,0,0,0,0,0
interview/0053,0,0,0,0,0,0
competition/2010,0,0,0,0,0,0
introductory/4102,0,0,0,0,0,0
competition/2074,0,0,0,0,0,0
interview/1990,0,0,0,0,0,0
competition/2075,0,0,0,0,0,7
interview/1446,0,0,0,0,0,0
competition/2062,0,15,0,0,0,0
competition/2187,0,0,0,0,0,0
interview/1049,0,0,0,0,0,0
introductory/4033,0,0,0,0,0,0
introductory/4072,0,0,0,0,0,0
competition/2233,0,0,0,0,0,0
interview/1147,0,0,0,0,0,0
competition/2148,0,0,0,0,0,0
introductory/3007,0,0,0,0,0,0
introductory/3026,0,0,0,0,0,0
introductory/3033,0,0,0,0,0,0
introductory/3030,0,0,0,0,0,0
introductory/3022,0,0,0,0,0,0
interview/0030,0,0,0,0,0,0
interview/1335,0,0,0,0,0,1
competition/2053,0,0,0,0,0,3
introductory/2372,0,0,0,0,0,0
interview/1112,0,0,0,0,0,0
introductory/2504,0,0,0,0,0,0
interview/1443,0,0,0,0,0,0
competition/2289,0,0,0,0,0,0
interview/1344,0,0,0,0,0,0
interview/0757,0,0,0,0,0,0
interview/1472,0,0,0,0,0,0
interview/1403,0,0,0,0,0,0
interview/0051,0,0,1,0,0,0
interview/1389,0,0,0,0,0,0
competition/2061,0,0,0,0,0,0
competition/2059,0,0,0,0,0,0
introductory/4174,0,0,0,0,0,0
introductory/4136,0,0,0,0,0,0
interview/0014,0,0,0,0,0,0
competition/2040,0,0,0,0,0,0
competition/2204,0,0,0,0,0,0
interview/0955,0,0,0,0,0,0
introductory/4024,0,0,0,0,0,0
introductory/3018,0,0,0,0,0,0
competition/2286,0,0,0,0,0,0
competition/2112,0,9,2,0,0,0
introductory/3034,0,0,0,0,0,0
introductory/4110,0,0,0,0,0,0
introductory/2618,0,0,0,0,0,0
introductory/4094,0,0,0,0,0,0
competition/2196,0,0,0,0,0,0
interview/1415,0,0,0,0,0,0
introductory/3019,0,0,0,0,0,0
interview/0050,0,0,0,0,0,1
introductory/2368,0,0,0,1,0,0
interview/0036,0,0,0,0,0,0
interview/1366,0,0,0,0,0,0
competition/2275,0,0,0,0,0,0
introductory/4083,0,0,0,0,0,0
interview/1534,0,0,0,0,0,0
interview/1109,0,0,0,0,0,0
interview/0023,0,0,0,0,0,0
introductory/4038,0,0,0,0,0,0
introductory/3004,0,0,0,0,0,0
interview/0443,0,0,0,0,0,0
introductory/2450,0,0,0,0,0,0
interview/1016,0,0,0,0,0,0
introductory/4170,0,0,0,0,0,0
competition/2271,0,0,0,0,0,0
introductory/4076,0,0,0,0,0,0
interview/0018,0,0,0,0,0,0
competition/2259,0,0,0,0,0,0
introductory/4053,0,0,0,0,0,0
competition/2031,0,0,0,0,0,2
introductory/4098,0,0,0,0,0,0
interview/1598,0,0,0,0,0,0
competition/2226,0,0,0,0,0,0
introductory/4013,0,0,0,0,0,0
introductory/4048,0,0,0,0,0,0
interview/1181,0,0,0,0,0,0
interview/1587,0,0,0,0,0,0
competition/2346,0,0,0,0,0,0
competition/2044,0,0,0,0,0,0
introductory/4023,0,0,0,0,0,0
competition/2029,0,0,0,0,0,5
interview/1377,0,0,0,0,0,0
introductory/4028,0,0,0,0,0,0
interview/1933,0,0,0,0,0,0
interview/1908,0,0,0,0,0,0
interview/0118,0,0,0,0,0,0
interview/1799,0,0,0,0,0,0
introductory/2392,0,0,0,0,0,0
competition/2143,10,0,0,0,0,0
interview/0990,0,0,0,0,0,0
interview/1239,0,0,0,0,0,0
interview/1231,0,0,0,0,0,0
introductory/3031,0,0,0,0,0,0
introductory/4025,0,0,0,0,0,0
interview/1236,0,0,0,0,0,0
interview/1345,0,0,0,0,0,0
interview/0024,0,0,0,0,0,0
competition/2248,0,0,0,0,0,0
introductory/2399,0,0,0,0,0,0
interview/1053,0,1,0,0,0,0
introductory/4078,0,0,0,0,0,0
introductory/4047,0,0,0,0,0,0
interview/1044,0,0,0,0,0,0
introductory/2569,0,0,0,0,0,0
interview/0351,0,0,0,0,0,0
introductory/2367,0,0,0,0,0,0
introductory/4079,0,0,0,0,0,0
interview/1410,0,0,0,0,0,0
competition/2191,0,0,0,0,0,0
competition/2033,0,0,0,0,0,0
interview/0205,0,0,0,0,0,0
interview/1398,0,0,0,0,0,1
competition/2091,0,0,0,0,0,1
interview/0015,0,0,0,0,0,0
introductory/4018,0,0,0,0,0,0
competition/2210,0,0,0,0,0,0
introductory/4008,0,0,0,0,0,0
introductory/4165,0,0,0,0,0,0
competition/2359,0,0,0,0,0,0
introductory/3029,0,0,0,0,0,0
introductory/4172,0,0,0,0,0,0
introductory/4070,0,0,0,0,0,0
competition/2255,0,0,0,0,0,2
competition/2096,0,0,0,0,0,0
introductory/4022,0,0,0,0,0,0
introductory/3006,0,0,0,0,0,0
interview/1578,0,0,0,0,0,0
interview/1430,0,0,0,0,0,0
competition/2236,0,0,0,0,0,0
interview/1591,0,0,0,0,0,0
interview/0048,0,0,0,0,0,0
interview/0007,0,1,0,0,0,0
introductory/4153,0,0,0,0,0,0
introductory/2363,1,0,0,0,0,0
introductory/4135,0,0,0,0,0,0
competition/2311,0,0,0,0,0,0
introductory/4067,0,0,0,0,0,0
competition/2265,0,0,0,0,0,0
introductory/4122,0,0,0,0,0,0
interview/1462,0,0,0,0,0,0
interview/1380,0,0,0,0,0,1
interview/0033,0,0,0,0,0,0
introductory/3002,0,0,0,0,0,0
interview/1416,0,0,0,0,0,0
competition/2164,0,0,0,0,0,0
introductory/4052,0,0,0,0,0,0
introductory/3009,0,0,0,0,0,0
introductory/2607,0,0,0,0,0,0
introductory/3012,0,0,0,0,0,0
interview/1926,0,0,0,0,0,0
introductory/4029,0,0,0,0,0,0
interview/0569,0,0,0,0,0,0
interview/0493,0,0,0,0,0,0
interview/1875,0,0,0,0,0,0
introductory/4021,0,0,0,0,0,0
introductory/4010,0,0,0,0,0,0
competition/2344,0,0,0,0,0,0
introductory/4042,0,0,0,0,0,0
